value,mean,ci_lower,ci_upper
0.2,4.0276198387146,3.8830297157168387,4.17220996171236
0.5111111111111111,4.113492488861084,3.930288952887058,4.29669602483511
0.8222222222222222,4.3176188468933105,4.0750400909781455,4.560197602808476
1.1333333333333333,4.495397567749023,4.187812694907189,4.802982440590858
1.4444444444444444,4.749841213226318,4.372381289005279,5.127301137447358
1.7555555555555555,4.980158805847168,4.531953921318054,5.4283636903762815
2.066666666666667,5.192857265472412,4.661760530471802,5.7239540004730225
2.377777777777778,5.381587028503418,4.780307729244232,5.982866327762604
2.688888888888889,5.448333740234375,4.790608230829239,6.106059249639511
3.0,5.5328569412231445,4.827444125413894,6.238269757032395
